노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),57,건영빌라.분당요한성당.장안중학교,0,17,84,98,89,78,80,43,60,50,48,0,62,57,63,40,13,22,0,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),58,율동공원,0,0,82,96,87,78,83,46,62,38,48,64,43,24,36,38,17,24,7,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),59,장안타운입구.한신빌라,0,46,54,98,91,80,85,48,26,52,0,62,48,67,31,40,20,20,24,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),60,임광아파트정문.효자촌입구.분당중앙교회,0,48,78,95,98,98,83,50,67,0,46,60,60,73,59,42,43,17,15,29,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),61,서현중학교,0,0,73,98,98,93,80,43,67,50,31,58,48,62,54,38,38,31,19,24,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),62,양현보도육교,0,0,80,96,98,93,85,46,69,48,45,60,48,69,65,35,28,18,31,20,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),63,이매촌한신.서현역.AK프라자,0,0,67,98,98,85,72,35,62,41,36,49,55,83,76,38,31,18,40,20,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),64,성남역.백현마을2단지,0,0,73,98,96,85,76,35,57,35,21,44,50,81,67,44,22,13,38,18,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),65,백현마을1단지,0,0,43,93,96,83,74,41,62,27,31,35,36,86,67,51,13,7,20,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),66,판교역.낙생육교.현대백화점,0,0,46,88,96,74,78,48,57,43,28,42,57,98,87,64,40,36,48,16,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),67,판교TG(미정차),0,0,46,88,96,74,78,48,57,43,28,42,57,98,87,64,40,36,48,16,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),68,금토JC(미정차),0,0,46,88,96,74,78,48,57,43,28,42,57,98,87,64,40,36,48,16,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),69,서울진입(미정차),0,0,46,88,96,74,78,48,57,43,28,42,57,98,87,64,40,36,48,16,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),70,청계산입구역(미정차),0,0,46,88,96,74,78,48,57,43,28,42,57,98,87,64,40,36,48,16,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),71,양재IC(미정차),0,0,46,88,96,74,78,48,57,43,28,42,57,98,87,64,40,36,48,16,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),72,서초IC(미정차),0,0,46,88,96,74,78,48,57,43,28,42,57,98,87,64,40,36,48,16,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),73,서울시인재개발원입구,0,0,43,83,78,62,67,46,35,55,28,39,26,54,98,76,41,33,45,13,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),74,남부터미널.기쁨병원,0,0,35,64,65,43,46,39,28,48,29,35,22,50,80,74,41,38,40,21,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),75,서초동예술의전당,0,0,30,60,42,46,33,33,17,45,24,31,22,48,90,67,39,36,17,19,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),76,방배동래미안아트힐.국립국악원,0,0,22,51,33,39,30,27,29,33,12,17,29,41,81,57,37,33,38,13,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),77,방배그랑자이아파트,0,0,20,45,29,35,28,22,20,31,2,17,13,37,69,44,35,13,0,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),78,성뒤마을.교육연수원,0,0,0,43,29,0,0,0,0,13,11,0,0,0,64,55,7,27,13,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),79,방배동래미안타워.동덕여중고,0,0,17,15,28,22,26,5,0,11,0,0,24,35,60,33,30,31,33,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),80,대항병원.연세사랑병원,0,0,4,18,7,10,13,9,9,17,7,14,7,17,4,16,11,20,11,7,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),81,사당역3번출구,0,0,50,91,96,60,37,11,26,18,22,54,62,88,78,78,39,51,67,36,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),82,대항병원.연세사랑병원,0,0,54,62,74,64,33,13,29,22,24,59,26,93,80,83,47,53,74,40,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),83,방배동래미안타워.동덕여중고,0,0,12,57,76,31,41,13,14,20,20,61,64,95,83,0,49,56,76,43,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),84,성뒤마을.교육연수원,0,0,0,60,0,0,0,0,0,0,20,26,4,0,89,50,0,0,0,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),85,방배그랑자이아파트,0,0,52,91,76,69,0,9,24,24,24,10,71,76,91,83,53,26,49,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),86,방배동래미안아트힐.국립국악원,0,0,52,85,89,67,41,22,26,24,26,26,83,93,93,83,69,58,79,45,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),87,서초동예술의전당,0,0,0,74,76,57,33,15,15,24,29,61,46,93,93,89,73,74,90,48,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),88,남부터미널.기쁨병원,0,0,59,70,72,55,33,10,22,26,31,28,65,95,93,93,87,78,95,55,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),89,서울시인재개발원.한우리문화센터,0,0,54,59,63,50,33,15,0,31,38,30,72,95,80,36,89,82,76,52,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),90,서초IC(미정차),0,0,54,59,63,50,33,15,0,31,38,30,72,95,80,36,89,82,76,52,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),91,양재IC(미정차),0,0,54,59,63,50,33,15,0,31,38,30,72,95,80,36,89,82,76,52,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),92,청계산입구역(미정차),0,0,54,59,63,50,33,15,0,31,38,30,72,95,80,36,89,82,76,52,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),93,성남진입(미정차),0,0,54,59,63,50,33,15,0,31,38,30,72,95,80,36,89,82,76,52,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),94,금토JC(미정차),0,0,54,59,63,50,33,15,0,31,38,30,72,95,80,36,89,82,76,52,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),95,판교TG(미정차),0,0,54,59,63,50,33,15,0,31,38,30,72,95,80,36,89,82,76,52,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),96,판교역.낙생육교.현대백화점,0,0,0,46,50,39,20,15,20,26,33,33,72,86,93,93,73,76,83,54,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),97,백현마을4단지,0,0,0,43,48,29,16,17,13,26,13,22,46,95,93,80,71,67,81,52,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),98,성남역.백현마을3단지,0,0,0,36,42,35,4,20,4,24,11,29,41,24,83,83,38,61,79,43,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),99,이매촌한신.서현역.AK프라자,0,0,0,38,24,15,17,22,26,24,20,56,72,93,93,93,93,85,69,57,42,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),100,양현보도육교,0,0,0,40,22,20,17,17,30,17,22,53,74,93,93,91,74,91,71,55,38,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),101,서현중학교,0,0,0,43,20,0,17,9,11,14,13,58,70,93,93,89,90,81,69,62,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),102,임광아파트정문.효자촌입구.분당중앙교회,0,0,0,36,20,18,13,0,0,11,19,56,35,90,78,80,88,83,74,52,38,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),103,장안타운입구.한신빌라,0,0,0,35,11,18,14,17,33,9,24,56,65,93,91,76,86,76,71,50,33,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),104,율동공원,0,0,0,7,0,20,4,7,0,2,9,67,63,90,76,74,83,42,69,37,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),105,장안중학교후문,0,0,0,11,11,0,0,0,0,22,7,73,0,71,89,48,81,43,67,35,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),106,분당요한성당,0,0,0,33,15,4,0,15,30,0,0,80,29,81,89,70,76,72,58,48,29,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),107,태재고개,0,0,0,35,13,7,5,13,22,20,17,87,57,67,62,78,67,37,52,56,24,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),108,현대모닝사이드1차아파트.새마을입구.신현리,0,0,0,9,21,18,13,9,17,15,22,82,26,70,60,67,60,35,48,47,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),109,신현동행정복지센터,0,0,0,29,16,16,0,7,0,2,22,64,59,72,60,61,55,33,46,36,20,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),110,광명초등학교,0,0,0,31,16,20,13,4,26,13,5,76,24,70,45,41,48,30,43,47,18,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),111,능평119안전센터,0,0,0,31,19,20,13,13,24,7,22,71,57,63,55,57,41,17,37,29,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),112,용상골현대아파트,0,0,0,7,0,0,14,0,11,4,0,69,52,57,43,52,41,22,35,38,16,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),113,수레실전원교회.오포롯데캐슬,0,0,0,37,13,16,11,15,9,11,7,48,48,48,36,41,35,18,30,31,17,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),114,능평동복합문화시설,0,0,0,31,17,12,0,13,20,0,9,40,48,40,30,37,33,16,26,29,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),115,창뜰마을입구.한토이,0,0,0,39,19,11,0,11,0,0,20,38,46,38,31,35,24,13,4,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),116,능평성당,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,30,0,21,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),117,글로비스자동차경매장,0,0,0,29,0,9,0,0,24,0,14,22,43,43,28,0,0,0,0,27,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),118,오포베르빌아파트,0,0,0,43,0,11,13,14,4,9,7,31,37,46,26,30,30,13,22,22,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),119,능골마을앞,0,0,0,27,19,9,11,4,11,22,12,27,35,46,24,26,22,7,16,18,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),120,능평리회전교차로,0,0,0,12,21,0,11,0,9,20,4,16,26,41,26,20,17,0,0,16,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),121,인성가스충전소,0,0,0,46,0,4,9,12,11,17,4,7,24,37,24,20,15,9,0,11,14,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),122,시안.엘리시움,0,0,0,43,19,0,0,10,0,15,2,7,0,9,0,0,0,0,0,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),123,오포장례식장.주성엔지니어링,0,0,0,39,0,0,4,0,0,0,0,4,0,0,0,13,0,0,9,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),124,동서울공업사.시안정문,0,0,0,30,0,7,7,7,9,11,2,4,0,35,21,2,0,2,9,4,12,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),125,문형3통.되치미,0,0,0,24,13,9,9,0,0,0,0,5,20,37,0,12,0,0,13,12,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),126,문형4통.수렁개,0,0,0,9,17,0,9,0,9,0,12,4,15,30,20,11,13,9,12,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),127,문형동잣나무골,0,0,0,33,14,4,2,0,0,0,0,0,2,26,15,7,13,7,0,7,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),128,문형2통.영진빌라,0,0,0,37,0,2,7,0,0,0,0,0,13,0,7,7,11,4,11,5,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),129,문형삼거리,0,0,0,35,14,11,0,0,0,0,10,2,13,0,12,5,9,0,10,2,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),130,한국고용노동교육원.봉골입구.우림퓨전빌아파트,0,0,0,33,19,7,7,5,4,9,5,2,11,24,10,7,11,4,7,10,5,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),131,문형2통.오포하수처리장,0,0,0,13,0,4,0,0,0,2,0,2,0,0,7,0,9,0,0,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),132,매산사거리,0,0,0,33,0,0,4,4,0,0,0,0,0,24,14,0,7,2,4,2,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),133,모현초등학교,0,0,0,35,2,4,7,0,11,0,31,5,0,20,2,0,4,0,0,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),134,하마산.불영사,0,0,0,33,9,9,9,0,4,0,0,0,9,4,4,4,0,2,2,2,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),135,신안아파트,0,0,0,33,16,0,7,2,2,0,5,0,5,13,12,5,4,0,2,5,2,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),136,외국어대입구,0,0,0,33,16,0,7,2,2,0,5,0,5,13,12,5,4,0,2,5,2,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),137,모현지석묘입구,0,0,0,33,16,0,7,2,2,0,5,0,5,13,12,5,4,0,2,5,2,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),138,외국어대학교기숙사,0,0,0,33,16,0,7,2,2,0,5,0,5,13,12,5,4,0,2,5,2,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),139,외대도서관앞,0,0,0,33,16,0,7,2,2,0,5,0,5,13,12,5,4,0,2,5,2,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),140,외국어대학교,0,0,0,33,16,0,7,2,2,0,5,0,5,13,12,5,4,0,2,5,2,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),141,외국어대학교기숙사,0,0,0,33,16,0,7,2,2,0,5,0,5,13,12,5,4,0,2,5,2,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),142,외대.모현빌라,0,0,0,33,16,0,7,2,2,0,5,0,5,13,12,5,4,0,2,5,2,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),143,외대사거리,0,0,0,0,26,4,4,13,5,17,5,9,7,17,13,7,5,2,7,4,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),144,왕산초등학교.모현,0,0,0,0,46,5,0,11,0,7,0,27,0,0,11,2,0,0,2,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),145,왕곡마을.모현읍행정복지센터,0,0,0,0,50,7,7,13,9,4,0,0,11,15,0,0,0,0,0,2,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),146,갈담리,0,0,0,0,26,0,0,0,0,0,0,0,0,0,13,0,0,4,2,0,2,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),147,빨래터,0,0,0,0,52,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),148,초부리,0,0,0,0,50,2,0,0,0,4,0,0,0,20,2,4,0,0,0,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),149,초현용인공원묘지입구,0,0,0,0,39,0,0,15,0,2,2,0,0,0,9,0,4,0,0,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),150,주식회사경방,0,0,0,0,0,2,2,2,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),151,도사마을.우림필유.현대그린아파트,0,0,0,0,35,0,7,4,0,4,2,7,15,36,15,2,2,4,0,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),152,수녀원입구,0,0,0,0,16,0,0,17,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),153,재원아파트,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),154,포곡우체국,0,0,0,0,33,0,0,2,11,0,0,0,0,0,17,0,0,0,4,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),155,대웅경영개발원,0,0,0,0,30,4,4,0,0,9,0,0,13,0,7,2,0,0,0,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),156,포곡읍행정복지센터,0,0,0,0,24,7,4,13,7,15,11,18,9,29,15,11,0,2,2,2,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),157,포곡농협.대륙,0,0,0,0,13,2,2,9,0,2,2,0,0,9,9,14,0,0,0,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),158,포곡중.에버찜질사우나,0,0,0,0,15,0,0,0,9,0,9,16,7,26,9,4,0,0,0,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),159,전대리입구.녹십자,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),160,부대앞,0,0,0,0,5,2,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),161,전대.에버랜드역,0,0,0,0,14,7,7,0,4,0,2,4,0,5,5,0,0,0,2,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),162,라마다용인호텔.골든튤립용인호텔,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),163,리조트지원센터,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1500-2,에버랜드(승차홈) - 에버랜드(하차홈),164,에버랜드(하차홈),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1550,광교차고지 - 광교차고지,0,광교차고지,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
1550,광교차고지 - 광교차고지,1,광교차고지.연화장입구,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,
1550,광교차고지 - 광교차고지,2,동부차고지(미정차),0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,
1550,광교차고지 - 광교차고지,3,광교지웰홈스.광교마을40단지,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,
1550,광교차고지 - 광교차고지,4,상현고등학교,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
1550,광교차고지 - 광교차고지,5,새빛초등학교.광교자이,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
1550,광교차고지 - 광교차고지,6,상현중학교,0,0,0,2,0,0,0,0,4,4,0,2,0,4,4,0,2,5,0,0,0,0,0,0,
1550,광교차고지 - 광교차고지,7,광교상현마을현대아파트,0,0,0,0,0,0,0,2,7,0,0,0,0,7,7,0,0,0,2,0,0,0,0,0,
1550,광교차고지 - 광교차고지,8,상현교차로광교상현현대.솔하임A,0,0,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,
1550,광교차고지 - 광교차고지,9,쌍용2차.성원3차.서원초중고,0,9,9,9,11,7,2,2,9,4,2,9,4,7,2,0,4,4,0,0,0,0,0,0,
1550,광교차고지 - 광교차고지,10,상현1동행정복지센터.금호베스트빌,0,13,16,20,17,2,0,4,11,7,4,11,7,4,0,4,0,4,0,0,0,0,0,0,
1550,광교차고지 - 광교차고지,11,원희캐슬.센트럴아이파크,0,20,22,38,20,5,2,0,16,9,2,0,0,9,0,2,9,10,0,2,0,0,0,0,
1550,광교차고지 - 광교차고지,12,만현10단지아이파크.현대성우5차,0,22,24,42,24,9,0,7,18,11,0,0,0,11,9,0,7,11,4,4,0,0,0,0,
1550,광교차고지 - 광교차고지,13,성복역.롯데몰.두산기술원,0,0,16,29,22,9,4,0,11,4,11,7,4,13,20,7,13,13,4,7,0,0,0,0,
1550,광교차고지 - 광교차고지,14,태영아파트,0,0,24,27,22,0,4,0,0,0,2,0,0,18,22,11,4,18,4,9,0,0,0,0,
1550,광교차고지 - 광교차고지,15,서홍마을.효성화운트빌.우남아파트,0,20,33,31,27,13,0,7,0,13,0,11,2,0,0,16,0,20,0,0,0,0,0,0,
1550,광교차고지 - 광교차고지,16,신리초교,0,33,33,40,35,18,2,9,4,7,4,5,0,0,18,13,0,20,4,0,0,0,0,0,
1550,광교차고지 - 광교차고지,17,신봉사거리.LG자이아파트,0,0,0,33,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
1550,광교차고지 - 광교차고지,18,LG빌리지5차,0,43,53,76,71,36,27,15,14,18,11,12,9,16,10,11,11,13,9,11,0,0,0,0,
1550,광교차고지 - 광교차고지,19,신봉센트레빌1단지.광교산자이,0,40,84,98,98,60,40,26,33,20,17,14,16,20,11,4,7,13,11,7,0,0,0,0,
1550,광교차고지 - 광교차고지,20,신봉센트레빌5단지,0,51,89,98,96,69,53,33,24,27,18,11,18,29,7,7,0,7,16,13,0,0,0,0,
1550,광교차고지 - 광교차고지,21,신봉센트레빌6단지,0,56,0,93,98,60,56,35,36,0,20,17,20,0,9,0,2,0,16,9,0,0,0,0,
1550,광교차고지 - 광교차고지,22,신봉중고등학교.신봉동일하이빌4단지,0,58,91,96,98,73,58,39,40,29,27,0,20,44,11,0,0,4,0,0,0,0,0,0,
1550,광교차고지 - 광교차고지,23,서수지IC입구,0,60,83,96,91,79,58,27,38,20,29,19,0,42,9,4,4,4,13,11,0,0,0,0,
1550,광교차고지 - 광교차고지,24,서분당IC(미정차),0,60,83,96,91,79,58,27,38,20,29,19,0,42,9,4,4,4,13,11,0,0,0,0,
1550,광교차고지 - 광교차고지,25,서판교IC(미정차),0,60,83,96,91,79,58,27,38,20,29,19,0,42,9,4,4,4,13,11,0,0,0,0,
1550,광교차고지 - 광교차고지,26,고등IC(미정차),0,60,83,96,91,79,58,27,38,20,29,19,0,42,9,4,4,4,13,11,0,0,0,0,
1550,광교차고지 - 광교차고지,27,헌릉IC(미정차),0,60,83,96,91,79,58,27,38,20,29,19,0,42,9,4,4,4,13,11,0,0,0,0,
1550,광교차고지 - 광교차고지,28,내곡IC(미정차),0,60,83,96,91,79,58,27,38,20,29,19,0,42,9,4,4,4,13,11,0,0,0,0,
1550,광교차고지 - 광교차고지,29,염곡IC(미정차),0,60,83,96,91,79,58,27,38,20,29,19,0,42,9,4,4,4,13,11,0,0,0,0,
1550,광교차고지 - 광교차고지,30,매헌시민의숲(중),0,0,84,91,91,82,69,53,37,36,24,15,18,38,16,9,7,9,13,11,0,0,0,0,
1550,광교차고지 - 광교차고지,31,말죽거리공원사거리(중),0,0,78,84,85,80,64,51,0,33,24,0,16,40,18,11,9,0,5,13,0,0,0,0,
1550,광교차고지 - 광교차고지,32,양재역.서초문화예술회관(중),0,0,73,76,70,71,62,40,28,26,22,19,20,38,20,16,15,4,11,16,0,0,0,0,
1550,광교차고지 - 광교차고지,33,뱅뱅사거리(중),0,0,67,67,64,60,57,38,28,21,0,17,18,36,24,20,24,11,20,18,0,0,0,0,
1550,광교차고지 - 광교차고지,34,래미안아파트.파이낸셜뉴스(중),0,0,62,58,53,47,48,33,28,18,18,17,20,35,40,36,11,18,20,22,0,0,0,0,
1550,광교차고지 - 광교차고지,35,신분당선강남역(중),0,0,44,24,27,15,17,20,18,17,20,26,33,57,76,96,48,38,52,27,0,0,0,0,
1550,광교차고지 - 광교차고지,36,지하철2호선강남역(중),0,0,13,20,20,13,20,11,18,24,20,29,56,70,100,98,69,69,98,49,20,0,0,0,
1550,광교차고지 - 광교차고지,37,신논현역1번출구,0,0,4,9,11,11,14,13,20,24,27,43,60,83,98,100,89,89,100,67,40,0,0,0,
1550,광교차고지 - 광교차고지,38,제일약품사옥,0,0,2,10,16,9,12,11,20,27,31,0,62,85,98,91,85,87,0,0,0,0,0,0,
1550,광교차고지 - 광교차고지,39,반포IC(미정차),0,0,2,10,16,9,12,11,20,27,31,0,62,85,98,91,85,87,0,0,0,0,0,0,
1550,광교차고지 - 광교차고지,40,서초IC(미정차),0,0,2,10,16,9,12,11,20,27,31,0,62,85,98,91,85,87,0,0,0,0,0,0,
1550,광교차고지 - 광교차고지,41,양재IC(미정차),0,0,2,10,16,9,12,11,20,27,31,0,62,85,98,91,85,87,0,0,0,0,0,0,
1550,광교차고지 - 광교차고지,42,청계산입구역(미정차),0,0,2,10,16,9,12,11,20,27,31,0,62,85,98,91,85,87,0,0,0,0,0,0,
1550,광교차고지 - 광교차고지,43,성남진입(미정차),0,0,2,10,16,9,12,11,20,27,31,0,62,85,98,91,85,87,0,0,0,0,0,0,
1550,광교차고지 - 광교차고지,44,서판교IC(미정차),0,0,2,10,16,9,12,11,20,27,31,0,62,85,98,91,85,87,0,0,0,0,0,0,
1550,광교차고지 - 광교차고지,45,서분당IC(미정차),0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,
1550,광교차고지 - 광교차고지,46,서수지IC입구,0,0,0,7,9,9,0,13,7,29,18,37,52,76,87,98,76,96,95,91,69,0,0,0,
1550,광교차고지 - 광교차고지,47,신봉중고등학교.신봉동일하이빌4단지,0,0,0,4,7,9,9,0,18,15,16,27,48,76,76,87,73,84,79,78,64,0,0,0,
1550,광교차고지 - 광교차고지,48,신봉센트레빌6단지(마을),0,0,0,12,13,9,11,11,16,29,13,22,45,69,60,74,61,69,67,64,60,0,0,0,
1550,광교차고지 - 광교차고지,49,신봉센트레빌5단지,0,0,0,7,0,2,9,0,0,27,4,22,29,50,53,67,59,51,64,62,58,0,0,0,
1550,광교차고지 - 광교차고지,50,신봉센트레빌1단지.광교산자이,0,0,4,24,18,18,12,9,11,24,13,18,36,60,36,48,48,51,38,42,47,0,0,0,
